Year,Gender,Registered,Sat,Participation_Rate,Category
2020,Female,375074,373562,99.6,Gender Analysis
2020,Male,372087,370587,99.6,Gender Analysis
2020,Total,747161,744149,99.6,Overall Trends
2021,Female,395818,394636,99.7,Gender Analysis
2021,Male,392666,391492,99.7,Gender Analysis
2021,Total,788484,786128,99.7,Overall Trends
2022,Female,417334,416454,99.79,Gender Analysis
2022,Male,414010,413137,99.79,Gender Analysis
2022,Total,831344,829591,99.79,Overall Trends
2023,Female,451525,450792,99.84,Gender Analysis
2023,Male,447928,447201,99.84,Gender Analysis
2023,Total,899453,897993,99.84,Overall Trends
2024,Female,483181,480949,99.54,Gender Analysis
2024,Male,479331,477117,99.54,Gender Analysis
2024,Total,962512,958066,99.54,Overall Trends
